Band0, Band1, Band2
67, 97, 189
198, 139, 31
179, 165, 51
68, 200, 164
105, 167, 219
8, 26, 161
10, 120, 191
25, 242, 246
54, 47, 156
66, 119, 169
88, 193, 220
93, 42, 223
112, 87, 53
109, 211, 31
10, 3, 170
106, 210, 59
39, 91, 44
7, 3, 163
7, 207, 175
17, 195, 48
40, 18, 64
106, 180, 232
6, 2, 167
44, 19, 170
15, 130, 178
95, 41, 55
109, 166, 178
3, 174, 161
9, 180, 155
185, 54, 46
77, 186, 163
109, 185, 169
10, 81, 169
109, 79, 167
109, 28, 1
55, 228, 106
196, 234, 253
59, 127, 249
183, 232, 246
189, 110, 216
188, 153, 233
100, 31, 98
92, 42, 73
92, 19, 73
106, 69, 43
108, 22, 26
97, 62, 16
68, 129, 244
10, 181, 169
7, 114, 170
66, 130, 169
53, 211, 156
43, 110, 154
105, 26, 221
64, 122, 173
53, 216, 182
182, 71, 168
12, 81, 173
220, 136, 145
196, 217, 177
182, 74, 193
182, 206, 161
167, 216, 188
53, 106, 173
161, 142, 170
58, 28, 169
215, 147, 173
188, 107, 145
14, 128, 180
220, 147, 181
195, 0, 145
188, 138, 173
93, 139, 13
22, 233, 5
161, 67, 175
174, 126, 5
166, 124, 26
43, 22, 206
111, 120, 188
34, 121, 160
5, 5, 228
4, 87, 221
68, 26, 189
10, 86, 170
4, 205, 147
22, 87, 228
111, 91, 123
109, 27, 227
10, 82, 173
10, 28, 169
18, 57, 54
39, 169, 151
108, 198, 160
10, 0, 170
66, 114, 169
44, 94, 159
106, 26, 107
96, 207, 233
97, 60, 233
10, 81, 170
60, 132, 168
7, 12, 25
66, 133, 188
192, 72, 172
92, 20, 38
104, 170, 218
12, 83, 169
8, 174, 172
4, 191, 160
181, 203, 28
62, 186, 163
188, 189, 123
189, 168, 199
14, 187, 155
8, 197, 164
7, 119, 173
67, 131, 161
38, 118, 166
186, 133, 18
6, 184, 48
6, 44, 2
2, 80, 53
58, 94, 169
7, 86, 204
105, 21, 111
59, 205, 229
10, 166, 167
9, 167, 168
93, 185, 204
105, 187, 53
12, 123, 145
49, 8, 173
38, 118, 160
61, 80, 228
96, 201, 169
93, 57, 87
108, 89, 208
58, 143, 13
102, 2, 150
68, 21, 189
9, 5, 172
4, 26, 164
107, 3, 2
9, 205, 46
8, 180, 161
68, 71, 168
54, 139, 6
183, 211, 23
11, 26, 148
3, 208, 46
10, 106, 181
48, 233, 5
23, 253, 24
199, 212, 105
68, 87, 217
101, 25, 121
106, 89, 217
105, 22, 26
93, 61, 204
97, 25, 18
109, 84, 12
97, 84, 25
111, 166, 127
96, 6, 169
112, 177, 164
109, 2, 167
96, 169, 212
110, 42, 54
10, 186, 169
10, 84, 170
10, 86, 169
8, 80, 161
105, 205, 45
104, 87, 46
39, 86, 44
111, 82, 35
7, 41, 167
10, 27, 188
9, 26, 172
10, 84, 173
105, 89, 39
22, 109, 105
18, 85, 4
105, 110, 27
96, 93, 123
109, 93, 156
68, 89, 168
8, 89, 168
8, 89, 168
94, 26, 148
85, 85, 50
60, 23, 180
106, 21, 46
109, 93, 138
109, 86, 171
100, 87, 237
9, 21, 40
9, 26, 168
10, 84, 181
9, 87, 172
10, 85, 171
10, 8, 186
68, 113, 161
57, 133, 173
192, 97, 168
164, 210, 183
198, 122, 165
181, 108, 185
122, 121, 161
178, 126, 183
182, 97, 161
165, 216, 173
185, 97, 187
214, 126, 177
44, 213, 34
7, 120, 181
218, 157, 186
164, 129, 177
172, 131, 141
218, 144, 186
181, 74, 189
182, 210, 166
163, 60, 34
67, 72, 189
55, 214, 172
100, 5, 58
104, 22, 45
7, 86, 163
8, 78, 161
8, 26, 168
109, 90, 51
104, 21, 27
108, 21, 147
108, 80, 228
109, 27, 47
10, 93, 173
9, 26, 172
94, 87, 39
93, 92, 55
94, 34, 222
96, 165, 117
12, 20, 173
61, 160, 168
66, 122, 173
166, 110, 106
48, 65, 177
39, 2, 51
185, 52, 0
4, 30, 221
96, 196, 170
84, 195, 1
1, 178, 178
106, 197, 179
45, 171, 5
1, 90, 151
106, 177, 180
109, 178, 169
10, 28, 167
97, 64, 87
10, 61, 12
8, 23, 137
68, 121, 172
10, 81, 170
10, 81, 169
109, 67, 4
108, 209, 105
94, 87, 45
96, 19, 44
94, 22, 46
94, 22, 228
96, 84, 138
96, 19, 14
4, 18, 162
10, 119, 134
68, 11, 168
10, 8, 173
97, 62, 207
10, 62, 12
7, 235, 41
7, 9, 169
195, 44, 243
54, 254, 17
12, 25, 151
97, 38, 76
108, 187, 98
107, 201, 151
93, 57, 99
109, 44, 99
97, 94, 94
96, 90, 73
96, 164, 99
93, 188, 99
75, 59, 98
93, 53, 100
96, 90, 73
95, 207, 32
7, 62, 4
97, 60, 14
7, 232, 4
95, 67, 14
112, 63, 8
109, 61, 243
7, 2, 169
107, 178, 2
10, 81, 186
44, 112, 227
10, 0, 173
58, 81, 173
42, 97, 164
195, 112, 173
64, 151, 173
171, 123, 173
195, 157, 165
165, 144, 188
162, 216, 188
188, 107, 176
14, 74, 189
220, 142, 173
66, 81, 170
106, 89, 200
17, 106, 167
53, 133, 181
66, 114, 171
49, 98, 186
196, 99, 249
160, 124, 164
195, 157, 173
195, 122, 170
72, 119, 145
182, 215, 40
218, 130, 190
15, 138, 170
182, 131, 177
182, 74, 193
162, 107, 145
164, 152, 193
188, 106, 173
161, 142, 170
220, 133, 236
186, 142, 145
174, 118, 187
14, 128, 172
220, 148, 181
7, 28, 47
97, 86, 205
96, 86, 3
66, 143, 194
63, 126, 19
189, 233, 253
182, 135, 238
12, 181, 108
95, 111, 34
92, 90, 47
5, 205, 147
109, 90, 2
9, 118, 19
55, 236, 241
67, 78, 168
180, 146, 23
189, 65, 195
49, 138, 9
39, 138, 12
66, 119, 236
66, 159, 145
164, 121, 172
176, 233, 189
179, 106, 145
70, 130, 173
220, 143, 129
164, 121, 189
72, 130, 173
174, 121, 177
196, 206, 189
175, 131, 177
171, 142, 188
181, 129, 172
215, 142, 191
53, 106, 173
176, 65, 187
169, 130, 165
182, 121, 189
212, 74, 183
163, 107, 173
181, 126, 172
178, 132, 187
38, 205, 172
159, 132, 168
179, 143, 182
175, 132, 161
172, 132, 189
186, 142, 170
171, 140, 173
176, 132, 161
193, 131, 189
181, 206, 141
186, 216, 1
189, 118, 168
149, 121, 195
183, 216, 173
173, 107, 186
21, 133, 170
205, 143, 181
171, 142, 170
156, 192, 50
105, 170, 218
15, 169, 87
183, 8, 16
23, 97, 158
195, 161, 176
48, 99, 64
56, 55, 118
54, 46, 231
55, 78, 105
196, 50, 147
49, 55, 211
163, 55, 167
63, 171, 179
48, 126, 172
176, 109, 183
7, 79, 178
221, 229, 189
212, 129, 179
161, 142, 173
191, 214, 161
107, 81, 169
12, 81, 170
6, 4, 171
7, 3, 170
4, 197, 162
104, 200, 164
114, 57, 87
96, 85, 205
61, 129, 189
183, 161, 151
58, 122, 9
7, 176, 169
60, 197, 168
94, 198, 221
95, 57, 211
7, 41, 1
10, 8, 170
68, 71, 168
191, 99, 22
10, 195, 167
68, 113, 189
185, 59, 111
101, 186, 12
104, 187, 209
111, 196, 167
109, 196, 167
108, 17, 168
93, 196, 167
104, 198, 209
191, 59, 148
17, 189, 1
76, 169, 167
185, 59, 28
14, 30, 105
4, 30, 148
10, 88, 169
68, 21, 168
192, 80, 168
53, 119, 44
174, 212, 46
137, 206, 40
189, 228, 153
195, 140, 13
188, 211, 31
48, 215, 8
22, 221, 66
180, 93, 204
163, 94, 49
66, 114, 190
66, 133, 170
183, 130, 173
102, 178, 31
22, 59, 74
120, 53, 223
93, 42, 231
163, 55, 51
163, 169, 204
164, 29, 85
21, 88, 82
105, 22, 217
69, 23, 40
59, 74, 174
58, 91, 175
54, 139, 123
109, 112, 181
97, 211, 233
4, 209, 5
10, 25, 165
9, 30, 172
68, 128, 189
7, 120, 15
112, 171, 168
10, 28, 150
9, 180, 168
18, 211, 88
110, 19, 231
94, 63, 56
4, 22, 26
10, 25, 12
5, 23, 160
10, 165, 170
68, 113, 161
8, 80, 168
97, 67, 88
5, 69, 5
5, 22, 104
10, 61, 15
10, 61, 159
10, 19, 54
7, 165, 169
7, 94, 169
7, 93, 87
94, 18, 45
96, 19, 48
96, 20, 227
