Band0, Band1, Band2
4, 174, 221
109, 3, 167
5, 5, 172
5, 87, 166
8, 174, 172
10, 84, 170
68, 71, 172
10, 81, 165
8, 113, 168
9, 26, 172
10, 83, 171
68, 129, 160
68, 80, 189
97, 84, 171
105, 17, 162
74, 195, 151
40, 197, 111
80, 171, 124
96, 14, 163
193, 197, 221
41, 197, 162
91, 178, 1
4, 23, 162
10, 1, 1
191, 132, 177
21, 20, 167
103, 179, 1
94, 23, 172
5, 26, 161
15, 85, 151
200, 195, 171
75, 198, 162
96, 196, 167
10, 120, 170
5, 11, 168
100, 63, 219
68, 174, 177
7, 130, 173
109, 83, 87
109, 19, 150
111, 3, 122
96, 86, 151
109, 1, 167
94, 21, 219
7, 114, 170
66, 107, 173
110, 73, 170
15, 20, 178
75, 71, 174
101, 20, 169
92, 0, 236
190, 131, 105
41, 87, 0
64, 94, 188
181, 205, 162
1, 73, 207
111, 7, 152
107, 176, 167
10, 114, 170
5, 180, 166
105, 177, 221
91, 195, 152
112, 197, 168
102, 20, 2
66, 106, 170
59, 116, 160
42, 71, 141
184, 214, 168
192, 124, 195
107, 73, 171
14, 129, 179
48, 214, 189
62, 133, 14
18, 130, 149
13, 71, 189
48, 121, 172
41, 205, 179
64, 73, 181
15, 112, 169
174, 118, 155
44, 120, 169
48, 128, 155
58, 20, 169
21, 112, 178
64, 211, 171
62, 106, 167
62, 20, 175
181, 72, 166
21, 119, 171
13, 18, 155
49, 10, 173
186, 107, 129
12, 83, 167
95, 16, 211
39, 196, 151
65, 174, 168
96, 85, 151
67, 218, 195
198, 142, 173
165, 107, 171
195, 130, 191
198, 98, 236
53, 73, 173
126, 124, 161
188, 130, 170
175, 121, 177
195, 119, 145
195, 142, 236
171, 98, 188
163, 98, 170
13, 124, 172
176, 74, 193
182, 132, 161
161, 130, 165
72, 130, 173
162, 107, 173
178, 126, 105
195, 114, 145
117, 214, 177
195, 107, 173
162, 148, 188
195, 112, 186
188, 142, 163
13, 97, 177
175, 121, 177
179, 142, 181
170, 143, 186
189, 206, 189
174, 132, 177
174, 121, 179
183, 130, 186
71, 129, 172
189, 132, 164
15, 73, 18
171, 144, 186
190, 132, 168
195, 107, 186
182, 124, 180
195, 112, 170
75, 141, 161
196, 131, 177
171, 130, 188
122, 109, 172
179, 144, 173
162, 130, 145
15, 81, 163
62, 122, 165
189, 71, 174
48, 110, 160
58, 0, 173
42, 132, 161
195, 98, 14
58, 106, 171
48, 71, 172
62, 119, 182
163, 138, 159
64, 8, 165
62, 106, 236
191, 118, 177
21, 0, 169
54, 0, 191
185, 128, 0
64, 122, 11
17, 106, 169
188, 88, 175
62, 122, 171
185, 129, 177
188, 88, 163
64, 106, 181
62, 73, 175
191, 206, 164
185, 121, 189
97, 83, 48
53, 125, 181
3, 11, 162
11, 11, 168
108, 180, 221
41, 71, 147
109, 12, 227
89, 177, 114
96, 92, 170
66, 142, 236
44, 142, 236
185, 113, 172
186, 130, 169
64, 130, 170
185, 118, 209
189, 129, 172
188, 119, 176
64, 151, 182
15, 120, 139
188, 0, 182
171, 216, 190
195, 143, 236
186, 107, 169
213, 74, 244
183, 133, 170
194, 142, 181
189, 109, 161
178, 128, 179
193, 121, 161
14, 97, 189
39, 114, 171
176, 127, 172
196, 72, 161
79, 119, 178
14, 97, 146
179, 123, 2
36, 108, 161
161, 130, 236
141, 215, 189
190, 118, 189
181, 215, 105
186, 8, 173
170, 140, 181
191, 71, 168
176, 228, 237
174, 74, 161
195, 133, 186
181, 108, 177
182, 215, 172
186, 130, 188
141, 121, 161
189, 132, 172
168, 140, 186
163, 106, 173
186, 142, 170
172, 121, 161
178, 74, 187
70, 133, 173
189, 214, 172
165, 119, 170
174, 131, 180
15, 130, 145
215, 125, 236
178, 121, 161
175, 152, 183
169, 122, 170
186, 133, 188
42, 71, 206
53, 114, 173
185, 206, 172
39, 133, 236
171, 130, 50
66, 112, 145
19, 57, 79
163, 211, 233
113, 125, 163
15, 119, 227
76, 211, 25
184, 205, 26
76, 19, 32
42, 21, 46
10, 20, 169
23, 74, 183
87, 71, 162
94, 23, 219
108, 87, 219
93, 16, 231
94, 66, 59
4, 26, 168
96, 19, 151
113, 60, 38
101, 207, 204
96, 25, 151
109, 84, 151
4, 5, 168
9, 87, 168
8, 180, 168
109, 1, 167
19, 2, 81
39, 166, 126
18, 28, 73
93, 184, 151
8, 21, 164
9, 174, 168
4, 87, 168
95, 195, 152
9, 177, 172
7, 92, 167
44, 94, 212
40, 78, 86
2, 31, 168
106, 31, 221
94, 26, 221
96, 25, 167
109, 16, 167
10, 111, 167
44, 81, 171
93, 85, 47
109, 3, 167
86, 30, 112
39, 85, 54
93, 91, 224
43, 26, 189
43, 116, 155
161, 41, 95
163, 94, 36
38, 21, 209
59, 78, 166
52, 71, 166
110, 106, 25
117, 80, 172
163, 125, 165
80, 34, 219
16, 0, 25
18, 85, 25
61, 21, 168
9, 26, 0
165, 130, 169
2, 113, 179
186, 92, 171
42, 71, 219
97, 92, 186
107, 0, 178
2, 113, 155
4, 113, 168
53, 107, 176
62, 88, 173
188, 130, 159
185, 118, 155
56, 40, 178
163, 125, 181
176, 121, 180
190, 131, 180
162, 130, 165
52, 206, 189
22, 108, 180
215, 144, 181
54, 130, 188
176, 132, 180
172, 126, 189
52, 72, 168
102, 202, 73
105, 26, 208
19, 185, 54
161, 194, 99
160, 31, 219
7, 175, 169
7, 178, 169
97, 91, 213
97, 19, 87
8, 174, 189
7, 81, 163
81, 91, 71
19, 93, 65
22, 26, 111
104, 21, 107
97, 20, 223
7, 82, 186
191, 108, 155
3, 174, 164
5, 206, 162
190, 103, 85
110, 112, 181
212, 74, 166
188, 98, 176
64, 112, 176
188, 112, 165
163, 119, 170
185, 129, 174
57, 98, 181
41, 71, 105
42, 113, 160
103, 114, 178
10, 207, 211
97, 84, 167
109, 27, 151
111, 185, 140
110, 27, 151
66, 147, 188
55, 132, 183
165, 119, 167
195, 130, 251
197, 108, 40
87, 31, 222
104, 31, 221
4, 174, 160
222, 149, 173
11, 197, 219
94, 174, 166
111, 178, 163
9, 72, 172
57, 107, 129
41, 129, 161
62, 0, 169
190, 74, 177
14, 113, 177
42, 113, 168
62, 119, 129
186, 130, 171
185, 205, 160
41, 118, 153
14, 128, 177
102, 2, 171
94, 180, 199
185, 121, 166
7, 94, 163
52, 116, 209
59, 132, 161
179, 133, 173
64, 94, 175
188, 122, 169
65, 129, 161
185, 71, 179
15, 88, 165
52, 129, 174
163, 207, 170
185, 160, 40
64, 130, 159
163, 133, 165
63, 113, 164
191, 205, 161
186, 159, 171
163, 133, 176
63, 97, 172
6, 95, 227
11, 5, 161
10, 114, 169
97, 19, 211
109, 1, 169
54, 142, 236
21, 120, 134
15, 93, 167
215, 219, 182
12, 2, 81
112, 87, 162
96, 3, 151
8, 173, 172
15, 165, 178
43, 80, 219
93, 27, 151
112, 174, 164
7, 107, 181
183, 143, 173
42, 80, 200
11, 5, 168
7, 1, 169
96, 3, 163
111, 178, 150
7, 3, 163
111, 181, 151
112, 177, 168
105, 26, 219
69, 131, 161
58, 112, 171
10, 114, 169
44, 112, 169
12, 8, 170
7, 112, 171
61, 128, 189
48, 71, 168
38, 118, 40
62, 106, 169
60, 132, 166
62, 81, 165
14, 71, 177
64, 20, 171
15, 8, 169
100, 30, 172
68, 23, 168
109, 16, 169
7, 3, 169
4, 174, 168
7, 3, 163
109, 178, 169
4, 5, 168
4, 30, 168
4, 177, 168
7, 1, 165
8, 71, 168
49, 114, 170
66, 0, 173
191, 113, 166
195, 33, 178
76, 130, 178
53, 133, 11
58, 20, 170
48, 11, 172
15, 125, 11
163, 114, 236
65, 113, 160
62, 133, 165
188, 120, 170
53, 0, 211
7, 142, 178
197, 72, 160
64, 119, 178
15, 130, 169
107, 0, 243
48, 118, 172
42, 113, 166
15, 98, 159
167, 133, 38
67, 11, 161
55, 214, 189
182, 129, 172
177, 141, 183
21, 106, 170
174, 132, 180
171, 139, 181
220, 130, 188
70, 142, 170
15, 130, 173
196, 206, 180
162, 122, 188
14, 97, 189
176, 228, 105
198, 122, 188
169, 98, 186
171, 139, 173
205, 142, 188
163, 130, 145
188, 119, 236
195, 106, 181
14, 110, 162
39, 119, 165
76, 88, 150
181, 113, 183
40, 205, 158
41, 214, 103
181, 72, 237
53, 106, 171
14, 118, 168
14, 71, 105
188, 60, 169
15, 130, 181
53, 90, 167
58, 119, 140
53, 114, 1
85, 106, 134
188, 120, 170
15, 73, 171
195, 106, 176
2, 112, 165
53, 107, 236
14, 73, 177
188, 72, 159
41, 19, 180
182, 112, 175
185, 128, 185
17, 107, 163
48, 71, 169
163, 112, 129
39, 81, 138
181, 121, 172
106, 163, 170
60, 21, 171
7, 196, 167
111, 2, 211
6, 177, 168
112, 196, 169
112, 181, 162
111, 196, 167
112, 195, 166
7, 14, 168
8, 82, 172
10, 20, 169
66, 129, 180
49, 132, 189
183, 142, 173
198, 133, 237
143, 142, 145
162, 216, 173
52, 129, 177
164, 139, 173
178, 142, 189
14, 130, 170
162, 138, 181
197, 129, 170
53, 214, 170
168, 121, 170
189, 132, 183
178, 214, 236
182, 119, 170
193, 151, 187
159, 106, 188
174, 147, 172
188, 97, 189
178, 143, 181
55, 130, 188
171, 214, 177
