Band0, Band1, Band2
182, 214, 189
194, 142, 165
183, 107, 173
205, 130, 129
161, 133, 173
15, 0, 170
16, 130, 171
176, 127, 172
195, 159, 194
74, 119, 163
14, 97, 146
178, 127, 237
11, 5, 85
2, 18, 219
109, 25, 211
106, 26, 85
86, 203, 168
93, 179, 167
93, 57, 213
20, 26, 109
20, 29, 221
85, 27, 99
118, 85, 73
20, 21, 232
106, 23, 70
10, 1, 145
70, 46, 61
92, 84, 167
109, 106, 81
7, 181, 167
10, 112, 167
185, 80, 214
97, 2, 169
7, 0, 211
93, 92, 108
6, 27, 152
7, 20, 54
64, 112, 151
59, 71, 53
40, 34, 214
14, 89, 148
188, 90, 212
3, 89, 221
7, 88, 150
7, 79, 211
6, 92, 150
101, 79, 167
112, 113, 0
2, 30, 221
7, 106, 167
44, 79, 211
6, 165, 87
196, 131, 196
103, 2, 99
59, 180, 209
48, 141, 195
67, 205, 172
183, 9, 140
119, 35, 85
66, 85, 167
66, 46, 171
65, 131, 183
183, 106, 140
164, 233, 161
69, 191, 168
62, 119, 163
190, 141, 189
186, 159, 188
176, 126, 172
186, 142, 186
169, 92, 55
175, 36, 58
160, 72, 5
170, 94, 79
21, 165, 49
159, 34, 232
144, 35, 107
190, 187, 53
163, 185, 171
185, 18, 141
116, 203, 85
21, 169, 99
118, 42, 81
19, 2, 99
20, 89, 222
111, 84, 213
108, 21, 219
104, 21, 45
9, 197, 53
93, 61, 204
108, 87, 85
105, 203, 209
114, 57, 54
93, 91, 54
4, 87, 107
94, 21, 219
8, 29, 168
44, 98, 213
110, 81, 231
19, 165, 81
93, 202, 99
120, 28, 151
19, 56, 48
4, 200, 161
77, 195, 152
7, 178, 169
93, 196, 167
19, 169, 81
118, 42, 99
19, 189, 167
93, 194, 167
22, 168, 96
19, 27, 127
7, 2, 167
8, 23, 161
8, 171, 168
38, 182, 235
188, 140, 30
100, 23, 160
9, 180, 168
8, 80, 168
49, 79, 212
119, 11, 58
109, 81, 173
109, 16, 87
106, 31, 164
109, 178, 167
108, 197, 172
9, 5, 168
109, 181, 169
10, 1, 170
66, 112, 170
192, 131, 193
198, 122, 190
178, 132, 180
112, 171, 111
192, 54, 164
66, 67, 173
91, 6, 95
39, 184, 99
19, 85, 76
4, 87, 225
7, 181, 186
112, 26, 162
67, 218, 189
167, 93, 82
85, 91, 151
6, 2, 150
18, 185, 100
39, 181, 81
39, 28, 99
104, 29, 83
39, 181, 95
93, 92, 81
93, 82, 73
96, 84, 152
6, 195, 87
7, 14, 169
6, 1, 150
4, 87, 221
7, 181, 173
44, 142, 167
81, 85, 205
96, 28, 220
61, 11, 189
110, 178, 151
126, 50, 226
60, 31, 98
20, 180, 75
95, 91, 81
109, 86, 151
7, 181, 170
15, 81, 151
181, 109, 59
7, 3, 151
104, 197, 222
112, 87, 219
10, 178, 170
8, 26, 161
48, 221, 225
105, 26, 124
43, 113, 0
10, 4, 173
104, 87, 75
105, 187, 119
10, 1, 186
7, 112, 169
38, 49, 75
10, 2, 163
19, 181, 95
105, 87, 119
4, 87, 219
9, 87, 168
10, 1, 173
8, 80, 164
7, 112, 191
64, 111, 205
95, 3, 99
39, 2, 54
40, 30, 111
106, 167, 221
18, 28, 99
105, 31, 111
105, 31, 164
10, 84, 169
10, 79, 170
7, 20, 170
65, 218, 189
38, 118, 172
165, 144, 236
175, 97, 137
95, 178, 151
85, 111, 54
41, 205, 80
118, 88, 210
193, 206, 221
87, 205, 214
162, 144, 173
178, 97, 189
214, 109, 183
162, 143, 173
171, 130, 145
188, 106, 181
177, 126, 161
178, 74, 189
21, 142, 173
205, 138, 181
103, 202, 152
93, 27, 220
10, 120, 20
15, 85, 151
60, 109, 107
88, 27, 173
109, 27, 152
15, 81, 48
189, 152, 202
88, 190, 99
105, 168, 161
161, 57, 82
70, 169, 100
7, 196, 173
103, 81, 169
21, 204, 152
19, 194, 167
20, 197, 221
12, 20, 188
200, 2, 100
108, 30, 219
189, 97, 147
163, 79, 79
80, 36, 29
111, 202, 99
21, 185, 99
40, 167, 86
18, 42, 99
4, 30, 53
40, 21, 112
109, 86, 150
8, 177, 189
8, 26, 177
195, 8, 79
39, 67, 50
11, 5, 161
9, 87, 221
112, 78, 237
53, 125, 204
11, 5, 164
4, 87, 53
97, 4, 181
109, 3, 169
97, 86, 167
108, 87, 111
5, 30, 168
7, 107, 212
163, 92, 79
186, 94, 49
208, 153, 65
18, 122, 190
10, 3, 54
20, 26, 111
39, 181, 108
39, 181, 81
39, 82, 108
39, 86, 81
93, 84, 151
93, 84, 48
61, 87, 168
106, 26, 222
112, 30, 107
39, 27, 151
12, 1, 165
61, 80, 161
10, 81, 170
96, 86, 54
94, 174, 158
5, 5, 168
8, 26, 168
58, 195, 167
5, 5, 161
105, 30, 111
94, 5, 221
61, 26, 189
15, 107, 123
40, 26, 147
3, 174, 161
109, 201, 150
39, 85, 108
40, 26, 111
19, 28, 108
39, 28, 213
7, 178, 181
3, 80, 221
42, 34, 221
10, 82, 140
39, 202, 220
10, 14, 140
4, 174, 168
112, 31, 218
19, 91, 108
22, 26, 107
105, 87, 69
10, 90, 152
189, 34, 218
163, 100, 108
197, 97, 5
12, 86, 167
10, 81, 173
43, 35, 221
87, 31, 225
95, 186, 150
105, 170, 168
7, 195, 140
3, 11, 168
5, 191, 164
109, 2, 167
8, 26, 168
60, 108, 53
97, 27, 152
20, 29, 111
104, 30, 107
10, 184, 145
7, 84, 169
191, 160, 229
40, 18, 111
68, 23, 161
96, 84, 54
96, 86, 73
94, 21, 222
105, 26, 74
94, 87, 222
96, 86, 220
105, 87, 219
97, 27, 151
7, 196, 181
6, 14, 1
6, 178, 169
7, 195, 12
7, 1, 169
10, 130, 169
59, 11, 135
49, 107, 173
15, 0, 212
70, 8, 178
21, 28, 171
15, 114, 150
96, 28, 213
44, 138, 169
40, 78, 221
120, 90, 223
70, 88, 127
40, 89, 219
16, 151, 121
16, 90, 73
123, 155, 158
19, 165, 54
188, 94, 152
160, 99, 228
188, 90, 151
37, 79, 167
65, 71, 168
166, 214, 195
174, 126, 172
188, 73, 190
178, 126, 160
69, 5, 221
97, 16, 167
96, 16, 150
111, 86, 79
93, 86, 151
18, 186, 220
6, 3, 167
60, 26, 168
39, 195, 95
96, 27, 151
68, 5, 161
192, 214, 148
15, 130, 173
18, 112, 171
72, 211, 1
112, 206, 86
5, 5, 221
96, 2, 150
8, 199, 168
111, 186, 150
39, 86, 81
97, 86, 152
66, 8, 236
38, 210, 238
106, 21, 89
10, 178, 145
4, 187, 221
159, 30, 85
93, 82, 151
7, 178, 12
104, 23, 111
4, 17, 160
4, 23, 209
109, 25, 150
112, 17, 219
95, 3, 99
4, 30, 172
109, 16, 1
97, 195, 1
4, 174, 209
4, 177, 168
7, 84, 170
61, 80, 168
5, 21, 172
7, 2, 169
7, 178, 170
11, 118, 161
192, 215, 172
41, 26, 27
171, 143, 169
7, 166, 79
6, 90, 167
220, 144, 251
169, 107, 170
161, 142, 165
189, 121, 172
171, 106, 188
195, 143, 173
175, 118, 177
171, 216, 173
169, 142, 186
164, 218, 172
195, 106, 188
197, 215, 237
190, 74, 189
109, 27, 100
88, 93, 108
105, 26, 85
94, 26, 219
94, 26, 221
95, 86, 127
8, 5, 168
60, 108, 219
183, 0, 79
96, 20, 170
125, 172, 125
68, 87, 168
93, 84, 151
68, 23, 160
43, 26, 162
5, 5, 160
109, 15, 207
112, 31, 168
112, 177, 172
108, 24, 209
112, 63, 33
96, 15, 12
112, 197, 172
9, 17, 208
7, 2, 140
97, 45, 167
109, 86, 152
60, 155, 147
38, 154, 200
15, 41, 81
105, 54, 222
108, 5, 221
118, 44, 81
120, 166, 81
104, 26, 112
61, 29, 189
15, 82, 138
40, 154, 42
11, 5, 168
4, 30, 221
7, 3, 170
4, 30, 172
95, 27, 150
96, 27, 211
8, 177, 161
109, 3, 1
104, 30, 111
8, 173, 161
58, 196, 167
110, 195, 211
87, 200, 164
104, 170, 219
104, 52, 119
93, 91, 81
5, 177, 160
105, 18, 125
96, 3, 210
112, 177, 168
4, 177, 114
94, 87, 221
97, 27, 169
97, 178, 169
68, 26, 168
52, 108, 45
102, 27, 150
96, 93, 150
96, 85, 220
96, 19, 210
6, 179, 167
7, 178, 170
43, 36, 111
15, 90, 176
15, 91, 227
58, 92, 167
101, 2, 81
4, 177, 160
96, 175, 159
108, 191, 199
112, 177, 0
108, 197, 164
109, 175, 169
97, 1, 211
109, 175, 211
109, 195, 159
112, 173, 219
39, 192, 167
43, 174, 164
14, 198, 219
120, 188, 151
22, 187, 225
21, 169, 220
104, 29, 111
96, 27, 151
96, 92, 151
94, 26, 221
4, 26, 107
7, 3, 170
10, 1, 169
96, 19, 151
97, 25, 207
96, 84, 211
93, 81, 65
22, 26, 111
39, 92, 65
96, 84, 231
101, 84, 211
95, 85, 73
104, 50, 77
93, 53, 99
104, 34, 75
104, 26, 83
86, 89, 107
96, 3, 167
59, 205, 5
105, 26, 111
14, 108, 53
5, 30, 98
10, 86, 169
60, 171, 168
68, 118, 189
96, 27, 81
95, 41, 87
105, 87, 85
109, 16, 210
6, 178, 169
105, 87, 85
4, 29, 53
105, 30, 85
21, 57, 99
22, 187, 85
18, 169, 87
21, 186, 99
39, 28, 99
97, 166, 175
104, 26, 86
87, 29, 221
10, 3, 170
160, 168, 86
22, 168, 112
39, 42, 99
18, 169, 151
7, 3, 12
105, 21, 111
9, 5, 219
7, 0, 145
14, 96, 107
110, 53, 152
44, 83, 181
40, 108, 72
183, 37, 54
86, 31, 222
4, 191, 218
10, 178, 169
68, 21, 189
43, 34, 162
96, 3, 99
109, 3, 12
96, 16, 87
94, 24, 199
105, 87, 107
19, 28, 108
93, 28, 220
10, 1, 186
44, 92, 211
96, 88, 213
15, 60, 88
11, 5, 168
96, 120, 54
95, 91, 73
86, 89, 74
105, 26, 83
96, 84, 151
109, 3, 152
4, 5, 172
8, 180, 161
9, 177, 168
7, 3, 169
109, 1, 211
10, 92, 170
66, 142, 165
109, 181, 211
68, 5, 161
4, 23, 219
87, 21, 89
97, 3, 151
4, 177, 208
109, 3, 1
97, 16, 212
4, 17, 164
95, 20, 81
22, 26, 111
104, 29, 86
66, 181, 140
10, 20, 167
59, 152, 232
112, 180, 189
13, 210, 103
103, 86, 73
4, 110, 53
4, 5, 160
95, 90, 54
94, 26, 85
96, 42, 212
94, 29, 219
96, 27, 151
7, 1, 188
8, 21, 161
191, 26, 111
18, 95, 47
83, 93, 54
10, 2, 152
87, 29, 91
104, 168, 221
97, 188, 167
68, 113, 189
44, 165, 167
194, 92, 51
21, 79, 207
169, 88, 49
109, 41, 87
91, 88, 126
77, 111, 51
108, 26, 222
44, 88, 169
18, 165, 81
111, 201, 152
7, 184, 152
10, 85, 169
58, 82, 151
7, 95, 150
61, 89, 168
7, 8, 167
66, 8, 173
192, 132, 189
62, 33, 82
215, 139, 190
181, 206, 177
220, 147, 173
2, 31, 84
108, 89, 217
7, 28, 152
109, 92, 167
64, 165, 73
5, 89, 157
66, 8, 167
48, 124, 189
55, 117, 161
166, 35, 80
70, 165, 108
173, 38, 122
64, 33, 127
165, 139, 173
170, 42, 82
195, 37, 51
65, 34, 162
218, 147, 194
179, 133, 173
