Band0, Band1, Band2
13, 73, 161
190, 133, 173
173, 129, 161
181, 124, 170
220, 143, 181
54, 132, 161
181, 133, 189
14, 118, 189
213, 121, 165
110, 72, 168
185, 122, 189
191, 112, 161
221, 145, 189
190, 129, 169
118, 80, 180
163, 97, 145
216, 132, 173
186, 143, 187
163, 133, 184
197, 130, 169
188, 107, 189
179, 216, 185
175, 129, 194
179, 133, 173
169, 130, 189
195, 121, 181
179, 214, 173
72, 117, 189
162, 106, 168
186, 144, 195
186, 118, 172
179, 142, 181
175, 131, 161
197, 129, 189
162, 147, 181
179, 128, 189
169, 128, 177
196, 132, 186
181, 144, 189
186, 74, 189
165, 119, 161
23, 97, 183
195, 142, 160
179, 131, 184
181, 107, 166
181, 124, 190
178, 73, 172
196, 126, 161
195, 142, 189
169, 128, 189
191, 214, 195
175, 125, 172
198, 144, 188
171, 128, 165
182, 132, 160
202, 128, 186
162, 144, 161
195, 121, 189
195, 125, 189
176, 131, 161
163, 112, 168
164, 128, 171
0, 12, 140
183, 206, 186
45, 218, 189
198, 129, 171
175, 121, 181
173, 215, 189
44, 107, 196
176, 143, 170
186, 115, 189
162, 157, 194
194, 129, 1
195, 121, 161
179, 142, 145
214, 118, 173
182, 131, 173
118, 51, 213
172, 76, 219
166, 163, 149
147, 34, 168
189, 9, 169
162, 107, 163
118, 175, 140
166, 79, 64
213, 147, 190
188, 132, 189
112, 7, 221
82, 195, 150
85, 198, 167
90, 195, 168
91, 177, 211
90, 197, 169
91, 195, 87
106, 196, 140
112, 41, 167
38, 171, 211
182, 20, 168
163, 192, 138
47, 171, 230
70, 172, 111
70, 162, 128
200, 52, 128
70, 52, 100
193, 52, 127
45, 54, 101
202, 52, 111
70, 183, 99
0, 191, 126
39, 176, 119
17, 175, 91
40, 21, 150
165, 114, 47
123, 81, 223
182, 97, 189
185, 130, 190
221, 126, 1
190, 116, 145
167, 28, 165
161, 71, 189
162, 129, 176
163, 118, 169
162, 118, 165
163, 94, 168
78, 28, 215
186, 108, 164
166, 122, 170
143, 165, 48
166, 112, 0
171, 73, 167
164, 80, 168
126, 180, 167
168, 172, 139
162, 174, 161
164, 11, 148
147, 116, 211
118, 112, 60
126, 138, 66
53, 205, 235
159, 228, 235
21, 108, 120
165, 119, 162
176, 108, 218
124, 157, 116
169, 135, 214
189, 11, 173
39, 112, 170
112, 102, 84
0, 155, 65
47, 136, 64
43, 86, 221
49, 216, 195
238, 217, 169
98, 37, 110
121, 182, 103
135, 173, 53
20, 173, 232
186, 172, 71
106, 49, 211
79, 96, 204
123, 95, 64
200, 39, 85
118, 47, 81
22, 182, 69
41, 17, 54
40, 37, 150
221, 50, 92
132, 53, 81
40, 31, 221
20, 14, 88
181, 15, 71
128, 176, 150
123, 192, 211
113, 176, 70
184, 193, 150
15, 191, 85
188, 98, 60
109, 120, 204
94, 67, 56
50, 66, 135
50, 229, 217
46, 125, 55
97, 122, 204
97, 124, 56
106, 60, 56
111, 33, 86
44, 110, 201
192, 92, 169
177, 97, 123
108, 211, 68
81, 67, 208
111, 69, 62
59, 16, 25
180, 126, 42
77, 11, 37
6, 127, 34
17, 235, 209
43, 20, 207
40, 186, 151
47, 200, 212
123, 14, 87
119, 174, 54
172, 173, 232
39, 191, 220
40, 187, 213
40, 187, 221
124, 175, 73
117, 173, 231
124, 176, 150
20, 14, 53
106, 14, 210
85, 14, 53
117, 198, 164
14, 50, 72
106, 10, 54
184, 1, 233
184, 11, 70
184, 13, 89
40, 90, 245
196, 217, 239
165, 229, 238
55, 143, 179
55, 221, 141
95, 63, 34
19, 165, 12
160, 172, 162
128, 176, 219
122, 182, 38
185, 73, 68
14, 26, 69
131, 155, 79
128, 96, 91
113, 43, 224
189, 172, 228
45, 33, 45
49, 37, 186
43, 180, 211
21, 110, 82
84, 165, 83
83, 210, 64
16, 33, 88
112, 162, 150
38, 175, 221
22, 177, 150
43, 92, 91
14, 174, 223
118, 194, 221
161, 187, 119
117, 172, 225
22, 174, 85
22, 14, 54
22, 14, 54
20, 184, 219
44, 175, 168
163, 174, 119
164, 8, 162
146, 114, 145
164, 90, 174
164, 183, 163
164, 112, 161
117, 92, 167
195, 147, 189
13, 129, 189
188, 97, 186
179, 144, 159
196, 121, 189
169, 132, 172
189, 129, 190
85, 139, 170
221, 144, 160
189, 114, 194
174, 215, 177
26, 121, 189
186, 97, 189
189, 133, 180
171, 121, 189
182, 118, 169
198, 126, 181
189, 132, 189
188, 214, 189
189, 128, 170
174, 128, 172
18, 119, 145
14, 0, 168
164, 80, 213
170, 11, 230
166, 108, 51
216, 128, 116
173, 106, 121
141, 128, 233
141, 88, 228
214, 128, 215
136, 88, 231
173, 97, 28
204, 133, 230
164, 79, 119
198, 139, 184
161, 143, 170
175, 0, 170
213, 139, 181
175, 131, 189
181, 143, 189
175, 142, 161
13, 132, 172
179, 215, 165
126, 180, 52
195, 144, 190
172, 79, 10
78, 37, 215
166, 151, 79
172, 94, 125
143, 101, 227
165, 79, 189
182, 65, 161
179, 131, 173
187, 98, 181
179, 131, 183
15, 119, 161
133, 55, 77
163, 38, 111
105, 27, 167
66, 114, 173
164, 88, 161
156, 164, 96
121, 14, 220
93, 178, 201
86, 14, 87
121, 174, 54
172, 191, 53
150, 161, 62
170, 172, 47
16, 176, 212
6, 13, 53
43, 201, 169
200, 197, 211
122, 173, 223
128, 12, 73
138, 182, 123
126, 182, 79
118, 51, 81
128, 44, 111
183, 51, 220
38, 162, 151
182, 108, 250
77, 198, 111
161, 1, 225
160, 175, 223
145, 192, 220
131, 172, 119
127, 191, 73
129, 182, 119
161, 45, 92
18, 165, 72
118, 38, 81
140, 36, 83
121, 154, 85
160, 210, 71
91, 211, 89
81, 206, 89
93, 125, 59
44, 80, 1
40, 185, 167
55, 233, 195
165, 132, 189
174, 128, 137
74, 89, 82
71, 102, 86
129, 89, 85
140, 48, 76
145, 38, 73
131, 109, 67
21, 207, 39
81, 22, 37
42, 173, 85
18, 191, 111
181, 102, 207
115, 111, 71
119, 36, 86
181, 35, 92
145, 36, 75
146, 43, 83
126, 51, 83
113, 191, 219
43, 181, 121
38, 217, 195
181, 38, 121
75, 34, 109
106, 89, 231
85, 34, 125
43, 86, 155
40, 140, 21
176, 11, 86
192, 156, 42
99, 28, 231
77, 200, 167
17, 185, 219
84, 187, 85
132, 55, 120
133, 161, 222
132, 162, 73
131, 89, 75
113, 33, 86
18, 191, 133
43, 28, 152
15, 180, 111
115, 53, 210
132, 89, 91
129, 38, 73
139, 43, 75
131, 43, 83
38, 79, 90
15, 162, 70
200, 51, 213
84, 57, 219
45, 79, 208
43, 90, 141
199, 136, 131
183, 136, 238
162, 216, 127
60, 113, 60
4, 180, 53
15, 185, 150
128, 164, 53
118, 191, 221
39, 167, 81
192, 132, 191
165, 147, 154
131, 36, 48
75, 44, 84
82, 94, 223
16, 211, 61
105, 85, 86
17, 82, 70
43, 81, 70
21, 164, 92
133, 161, 220
131, 192, 118
19, 177, 150
104, 196, 167
43, 82, 219
192, 72, 150
177, 79, 232
167, 12, 211
172, 48, 167
168, 76, 211
143, 165, 151
168, 47, 160
171, 159, 167
162, 171, 151
83, 76, 167
196, 138, 184
198, 121, 172
178, 130, 188
182, 73, 183
174, 139, 181
197, 132, 161
189, 121, 161
72, 128, 145
179, 126, 1
176, 131, 190
186, 108, 161
179, 143, 161
196, 74, 161
195, 132, 189
171, 144, 193
190, 129, 189
186, 132, 173
182, 121, 186
213, 131, 160
191, 118, 145
184, 97, 173
221, 127, 161
175, 128, 189
172, 214, 172
183, 133, 177
204, 131, 189
191, 132, 188
176, 131, 189
195, 122, 172
186, 214, 189
176, 144, 161
191, 128, 145
214, 139, 172
173, 131, 188
60, 180, 80
13, 71, 50
174, 112, 230
43, 118, 229
182, 89, 228
41, 174, 235
45, 107, 230
110, 205, 89
62, 173, 121
43, 20, 201
14, 12, 85
181, 112, 230
90, 82, 149
17, 81, 213
21, 171, 219
159, 124, 213
166, 180, 221
40, 180, 220
198, 233, 184
118, 195, 222
22, 180, 221
21, 81, 219
119, 165, 166
185, 132, 169
166, 165, 162
163, 113, 160
163, 118, 170
161, 113, 170
164, 165, 172
188, 129, 169
162, 72, 155
163, 113, 161
182, 205, 170
0, 26, 167
161, 131, 195
189, 116, 177
243, 126, 173
183, 130, 161
193, 217, 189
40, 3, 149
14, 81, 0
195, 228, 190
175, 122, 161
175, 216, 173
179, 133, 189
118, 129, 173
182, 88, 140
163, 20, 183
168, 172, 167
21, 26, 169
197, 234, 188
174, 128, 173
22, 21, 60
55, 239, 6
38, 107, 191
1, 125, 89
81, 209, 56
108, 119, 32
46, 199, 167
90, 198, 167
78, 175, 70
20, 183, 219
159, 46, 31
15, 81, 72
45, 92, 61
120, 37, 112
127, 34, 83
131, 33, 83
121, 50, 221
15, 57, 95
39, 51, 99
44, 42, 107
115, 111, 71
83, 90, 69
19, 205, 66
105, 174, 79
22, 166, 75
22, 174, 107
85, 26, 215
49, 78, 251
165, 99, 244
49, 118, 14
66, 27, 169
167, 8, 152
98, 111, 67
83, 206, 65
74, 208, 234
75, 125, 54
96, 34, 225
15, 90, 111
98, 67, 69
72, 210, 232
160, 38, 199
17, 200, 203
93, 3, 219
85, 198, 201
122, 47, 207
43, 45, 219
130, 34, 225
145, 43, 75
129, 42, 94
125, 55, 220
74, 197, 219
44, 14, 70
14, 12, 54
107, 83, 70
16, 171, 217
17, 69, 33
85, 64, 37
112, 60, 208
107, 13, 69
43, 175, 167
180, 172, 79
172, 165, 149
147, 78, 211
202, 47, 167
167, 78, 186
168, 174, 164
119, 191, 55
161, 174, 150
163, 54, 219
132, 182, 163
190, 127, 190
175, 206, 181
174, 117, 173
183, 108, 186
200, 121, 161
19, 195, 167
198, 215, 188
179, 143, 189
53, 130, 188
214, 139, 169
183, 121, 184
20, 31, 126
164, 72, 167
213, 144, 195
165, 131, 186
178, 121, 173
181, 218, 189
195, 109, 132
183, 116, 161
188, 124, 186
223, 143, 181
191, 132, 145
171, 139, 173
54, 106, 161
164, 124, 189
178, 144, 177
186, 205, 188
173, 74, 170
165, 144, 188
186, 132, 189
186, 98, 189
195, 118, 170
36, 142, 40
179, 74, 189
172, 133, 170
198, 216, 189
181, 129, 180
194, 121, 193
223, 157, 161
191, 118, 186
176, 131, 181
