Band0, Band1, Band2
181, 98, 1
104, 182, 51
161, 73, 160
181, 76, 2
74, 116, 169
22, 78, 189
195, 124, 168
54, 216, 189
182, 139, 189
44, 129, 172
14, 98, 190
182, 129, 173
174, 129, 169
22, 129, 189
181, 112, 173
22, 71, 189
169, 160, 163
40, 116, 161
193, 72, 189
192, 116, 168
161, 73, 172
174, 139, 161
195, 74, 173
163, 129, 169
181, 132, 168
188, 128, 189
21, 180, 172
186, 123, 173
86, 100, 129
198, 131, 179
163, 108, 140
134, 133, 188
66, 171, 150
183, 44, 62
67, 126, 190
183, 151, 186
162, 124, 177
179, 142, 236
141, 121, 145
8, 31, 109
105, 32, 147
61, 72, 140
18, 32, 210
60, 48, 209
66, 124, 189
49, 118, 185
183, 119, 186
103, 202, 150
20, 53, 33
93, 184, 219
61, 3, 161
59, 21, 147
66, 74, 161
49, 133, 186
164, 142, 177
10, 170, 210
3, 83, 145
22, 54, 72
61, 28, 161
9, 83, 167
6, 181, 167
66, 143, 188
15, 80, 169
101, 32, 208
112, 2, 167
66, 218, 189
107, 169, 210
68, 123, 186
55, 108, 177
182, 132, 173
176, 139, 137
181, 99, 188
3, 5, 211
66, 216, 161
66, 71, 170
38, 108, 186
176, 147, 1
195, 0, 145
174, 139, 236
196, 143, 189
171, 132, 188
179, 138, 180
13, 73, 189
190, 215, 236
162, 119, 145
149, 216, 181
196, 133, 172
161, 216, 186
21, 159, 57
194, 73, 37
181, 151, 55
188, 151, 54
150, 217, 56
191, 119, 190
165, 215, 160
195, 129, 141
161, 216, 173
195, 132, 161
186, 206, 173
161, 214, 173
169, 74, 187
190, 138, 183
168, 121, 145
178, 143, 177
184, 97, 168
178, 139, 181
181, 128, 189
181, 212, 177
178, 116, 189
189, 109, 237
141, 121, 189
38, 109, 179
195, 97, 145
53, 134, 2
165, 119, 189
44, 109, 237
218, 117, 187
169, 133, 170
165, 139, 180
215, 133, 187
21, 98, 173
174, 133, 189
178, 139, 177
161, 73, 145
192, 124, 165
178, 139, 173
195, 73, 182
14, 107, 170
174, 121, 172
186, 143, 236
196, 128, 161
186, 108, 244
160, 121, 169
188, 132, 188
179, 126, 172
186, 128, 165
168, 218, 186
182, 132, 181
175, 107, 188
14, 129, 180
171, 147, 172
198, 97, 194
191, 106, 173
13, 114, 161
66, 130, 172
195, 123, 189
190, 154, 237
195, 74, 183
117, 206, 169
189, 142, 189
175, 131, 177
195, 119, 145
195, 139, 236
168, 130, 189
38, 108, 170
186, 121, 172
165, 130, 193
182, 132, 161
161, 98, 165
13, 132, 173
174, 132, 170
220, 126, 236
174, 129, 145
169, 214, 170
13, 118, 173
165, 148, 177
197, 112, 145
182, 214, 163
13, 98, 181
175, 122, 186
175, 214, 181
172, 218, 189
189, 206, 170
174, 132, 177
174, 121, 177
189, 128, 186
78, 143, 172
175, 144, 181
179, 132, 188
161, 218, 180
196, 107, 173
174, 132, 186
162, 124, 180
181, 112, 170
14, 147, 161
198, 129, 181
162, 97, 189
122, 133, 172
55, 122, 161
185, 130, 189
174, 130, 173
42, 118, 169
193, 116, 161
68, 2, 167
8, 171, 161
60, 171, 169
60, 184, 169
7, 82, 171
60, 81, 181
8, 173, 169
4, 169, 167
7, 184, 172
7, 183, 169
8, 83, 170
10, 72, 172
8, 79, 172
9, 180, 172
7, 79, 168
43, 53, 170
192, 8, 211
104, 113, 173
40, 81, 172
220, 141, 186
170, 129, 170
195, 138, 181
176, 216, 189
117, 131, 186
188, 206, 170
13, 216, 172
189, 107, 168
216, 126, 182
183, 130, 161
170, 133, 186
174, 133, 170
213, 143, 181
178, 130, 189
182, 108, 173
179, 121, 180
21, 129, 141
181, 218, 172
175, 205, 194
39, 131, 172
215, 139, 188
175, 132, 173
161, 142, 170
174, 129, 180
196, 139, 161
175, 130, 189
77, 132, 173
188, 122, 161
48, 118, 160
15, 129, 189
48, 97, 168
41, 122, 161
185, 114, 161
53, 118, 189
17, 129, 161
53, 132, 161
185, 122, 173
53, 121, 161
118, 121, 189
64, 0, 161
188, 139, 173
64, 115, 172
185, 132, 172
51, 131, 173
181, 130, 189
185, 133, 172
53, 114, 161
185, 106, 161
48, 122, 172
185, 112, 173
220, 221, 168
162, 119, 186
161, 108, 181
182, 139, 172
187, 130, 170
224, 142, 189
188, 129, 172
177, 141, 183
181, 118, 172
182, 214, 170
214, 121, 188
179, 130, 181
13, 132, 173
189, 214, 173
165, 119, 170
174, 143, 180
14, 151, 189
214, 133, 129
178, 121, 161
213, 216, 186
166, 131, 173
36, 214, 182
59, 115, 169
193, 128, 161
190, 130, 189
107, 113, 173
57, 116, 161
185, 124, 189
53, 122, 169
48, 97, 169
53, 114, 189
14, 97, 168
54, 129, 181
76, 0, 161
105, 121, 161
64, 132, 169
53, 8, 173
188, 114, 161
161, 130, 168
189, 210, 181
178, 116, 134
21, 214, 169
173, 133, 187
178, 144, 189
174, 98, 189
189, 142, 183
186, 151, 188
171, 208, 177
195, 130, 236
136, 121, 186
40, 157, 170
165, 142, 181
173, 117, 186
168, 143, 186
21, 74, 173
195, 109, 165
165, 121, 177
182, 114, 145
213, 136, 2
188, 128, 161
162, 132, 170
53, 106, 173
38, 125, 170
215, 117, 181
189, 107, 186
117, 214, 177
219, 126, 187
13, 99, 189
181, 133, 172
176, 131, 188
190, 214, 173
196, 97, 237
143, 139, 145
174, 130, 173
188, 121, 161
172, 215, 173
198, 121, 189
14, 97, 170
171, 139, 129
186, 132, 173
186, 132, 177
176, 142, 145
182, 97, 188
213, 139, 236
162, 119, 170
13, 108, 188
14, 128, 186
175, 233, 172
189, 72, 145
214, 142, 236
55, 142, 188
111, 114, 173
190, 133, 189
162, 151, 183
192, 142, 177
174, 119, 145
151, 143, 181
183, 132, 173
161, 214, 177
178, 142, 188
175, 130, 181
38, 214, 165
176, 129, 188
186, 133, 170
181, 119, 170
182, 215, 1
77, 172, 167
185, 182, 172
181, 9, 172
174, 110, 189
161, 138, 180
214, 117, 188
55, 214, 183
168, 133, 170
173, 143, 186
184, 0, 170
179, 140, 236
174, 128, 189
181, 140, 185
173, 129, 173
64, 129, 161
185, 97, 168
182, 138, 183
175, 130, 170
44, 157, 172
162, 119, 173
48, 109, 173
177, 117, 187
195, 133, 170
184, 129, 189
219, 139, 141
159, 98, 189
174, 133, 173
179, 139, 181
169, 73, 145
18, 83, 172
107, 128, 168
58, 186, 210
60, 185, 169
61, 174, 161
6, 195, 171
60, 181, 172
60, 171, 169
7, 1, 171
8, 175, 169
4, 175, 172
9, 185, 167
60, 172, 1
60, 11, 168
10, 81, 161
9, 8, 168
7, 14, 172
7, 80, 172
44, 181, 172
14, 83, 161
68, 174, 167
57, 216, 183
49, 97, 237
196, 151, 183
166, 124, 169
188, 132, 170
214, 143, 181
69, 184, 167
48, 128, 189
177, 217, 188
38, 97, 170
174, 125, 172
179, 74, 193
165, 132, 161
21, 130, 165
72, 132, 173
162, 132, 177
179, 126, 236
195, 129, 145
65, 132, 169
5, 21, 179
219, 226, 161
195, 112, 186
38, 214, 168
72, 130, 181
175, 122, 180
179, 214, 181
143, 218, 189
190, 206, 186
174, 132, 177
174, 121, 179
189, 128, 186
41, 128, 172
53, 144, 161
176, 132, 188
162, 143, 180
190, 107, 173
195, 118, 187
162, 124, 180
182, 113, 142
17, 141, 181
198, 142, 181
171, 128, 189
122, 138, 173
183, 121, 173
58, 112, 169
195, 98, 186
105, 52, 85
66, 112, 169
40, 159, 53
159, 8, 172
16, 38, 172
39, 71, 211
186, 76, 211
14, 46, 172
200, 131, 173
190, 107, 189
80, 116, 169
191, 43, 1
21, 73, 53
174, 99, 172
179, 139, 188
197, 116, 169
21, 78, 18
15, 159, 172
0, 9, 169
181, 161, 169
48, 129, 186
42, 118, 161
42, 129, 189
159, 130, 161
38, 114, 184
188, 112, 169
212, 139, 186
13, 216, 172
191, 106, 170
215, 126, 181
190, 128, 161
172, 142, 186
174, 133, 161
175, 143, 177
178, 130, 173
182, 108, 181
179, 121, 180
21, 129, 180
181, 218, 172
171, 205, 194
14, 74, 170
215, 139, 181
175, 132, 189
161, 142, 170
195, 121, 180
195, 139, 161
174, 130, 189
175, 131, 243
186, 107, 169
178, 74, 244
182, 133, 170
212, 214, 161
189, 109, 161
178, 116, 243
193, 133, 161
15, 128, 170
21, 129, 172
220, 127, 172
195, 72, 194
80, 107, 162
49, 0, 189
39, 122, 173
186, 118, 189
185, 92, 168
136, 219, 188
69, 181, 211
68, 116, 189
68, 131, 173
126, 175, 60
112, 6, 152
110, 170, 212
61, 23, 170
12, 129, 173
66, 71, 169
172, 78, 66
68, 31, 168
8, 89, 168
54, 251, 14
66, 80, 161
49, 106, 173
19, 248, 131
67, 81, 170
102, 27, 220
5, 85, 220
9, 82, 150
97, 44, 150
9, 81, 150
8, 165, 166
57, 121, 173
95, 78, 63
18, 107, 169
110, 180, 135
44, 97, 172
165, 143, 194
72, 121, 180
182, 106, 161
179, 126, 180
188, 97, 161
214, 142, 186
111, 115, 189
39, 0, 173
220, 215, 182
197, 132, 186
21, 139, 173
14, 182, 87
19, 99, 172
15, 73, 160
174, 139, 145
181, 48, 208
14, 159, 1
13, 114, 1
15, 100, 211
13, 116, 208
21, 124, 173
39, 10, 161
53, 132, 172
185, 83, 161
197, 147, 173
48, 133, 173
22, 183, 201
7, 5, 221
3, 20, 172
61, 128, 189
66, 128, 170
159, 96, 62
10, 2, 169
111, 201, 167
111, 198, 171
7, 178, 168
3, 118, 161
7, 174, 166
110, 32, 148
96, 85, 210
68, 209, 218
7, 10, 189
221, 104, 66
160, 163, 59
183, 115, 104
69, 4, 172
104, 190, 167
40, 31, 53
105, 30, 219
18, 32, 219
111, 2, 211
112, 29, 150
66, 144, 186
66, 142, 181
196, 121, 189
101, 185, 162
92, 86, 70
8, 2, 169
59, 133, 15
68, 114, 161
64, 127, 246
110, 144, 136
10, 162, 210
68, 71, 170
38, 85, 13
100, 166, 53
97, 86, 53
4, 21, 211
4, 86, 209
68, 120, 160
8, 44, 211
191, 50, 87
116, 16, 158
181, 164, 223
95, 170, 150
69, 23, 173
61, 128, 161
61, 71, 168
104, 200, 150
105, 201, 211
110, 196, 211
69, 119, 145
8, 8, 172
49, 71, 169
17, 180, 82
10, 29, 168
61, 234, 199
199, 254, 245
44, 251, 131
108, 127, 104
112, 41, 217
9, 29, 150
109, 180, 150
109, 161, 169
100, 161, 164
10, 113, 172
66, 129, 189
192, 118, 172
185, 129, 189
2, 12, 169
18, 41, 169
58, 144, 173
190, 134, 173
64, 114, 181
41, 124, 169
185, 71, 189
48, 128, 189
62, 119, 189
21, 118, 169
48, 72, 189
42, 122, 168
54, 71, 161
188, 128, 173
185, 97, 189
42, 122, 169
53, 128, 173
39, 119, 189
48, 0, 161
185, 117, 168
184, 88, 161
189, 142, 189
41, 118, 169
48, 128, 168
185, 71, 173
64, 118, 169
184, 133, 173
42, 216, 161
42, 113, 172
48, 128, 161
212, 8, 172
38, 214, 172
185, 129, 172
42, 206, 189
185, 114, 189
42, 73, 161
48, 114, 161
169, 139, 173
48, 73, 172
42, 114, 169
42, 118, 173
53, 124, 172
42, 106, 169
185, 205, 161
14, 121, 170
41, 129, 172
14, 128, 173
61, 129, 169
48, 71, 189
48, 133, 169
185, 114, 189
42, 142, 184
185, 129, 211
53, 119, 169
40, 142, 172
48, 208, 170
56, 130, 173
14, 129, 189
53, 97, 169
17, 8, 172
191, 18, 190
62, 130, 172
68, 9, 173
6, 71, 168
26, 143, 179
195, 132, 186
124, 121, 172
162, 144, 177
175, 97, 194
162, 143, 180
190, 107, 168
162, 119, 186
183, 124, 180
162, 119, 142
70, 218, 181
179, 142, 161
175, 130, 189
169, 109, 173
162, 143, 173
175, 130, 186
188, 106, 187
218, 147, 161
175, 131, 189
